TRE_CN,Year,RW,MEASYEAR,DIA
2859936010690,1792,0.63,1992,10.5
2859936010690,1793,0.41,1992,10.5
2859936010690,1794,0.51,1992,10.5
2859936010690,1795,0.45,1992,10.5
2859936010690,1796,0.51,1992,10.5
2859936010690,1797,0.55,1992,10.5
2859936010690,1798,0.4,1992,10.5
2859936010690,1799,0.35,1992,10.5
2859936010690,1800,0.32,1992,10.5
2859936010690,1801,0.45,1992,10.5
2859936010690,1802,0.4,1992,10.5
2859936010690,1803,0.34,1992,10.5
2859936010690,1804,0.32,1992,10.5
2859936010690,1805,0.41,1992,10.5
2859936010690,1806,0.4,1992,10.5
2859936010690,1807,0.45,1992,10.5
2859936010690,1808,0.32,1992,10.5
2859936010690,1809,0.36,1992,10.5
2859936010690,1810,0.39,1992,10.5
2859936010690,1811,0.5,1992,10.5
2859936010690,1812,0.59,1992,10.5
2859936010690,1813,0.53,1992,10.5
2859936010690,1814,0.53,1992,10.5
2859936010690,1815,0.49,1992,10.5
2859936010690,1816,0.41,1992,10.5
2859936010690,1817,0.38,1992,10.5
2859936010690,1818,0.2,1992,10.5
2859936010690,1819,0.3,1992,10.5
2859936010690,1820,0.27,1992,10.5
2859936010690,1821,0.35,1992,10.5
2859936010690,1822,0.18,1992,10.5
2859936010690,1823,0.22,1992,10.5
2859936010690,1824,0.18,1992,10.5
2859936010690,1825,0.26,1992,10.5
2859936010690,1826,0.37,1992,10.5
2859936010690,1827,0.26,1992,10.5
2859936010690,1828,0.42,1992,10.5
2859936010690,1829,0.34,1992,10.5
2859936010690,1830,0.43,1992,10.5
2859936010690,1831,0.46,1992,10.5
2859936010690,1832,0.47,1992,10.5
2859936010690,1833,0.38,1992,10.5
2859936010690,1834,0.37,1992,10.5
2859936010690,1835,0.3,1992,10.5
2859936010690,1836,0.2,1992,10.5
2859936010690,1837,0.28,1992,10.5
2859936010690,1838,0.29,1992,10.5
2859936010690,1839,0.34,1992,10.5
2859936010690,1840,0.22,1992,10.5
2859936010690,1841,0.27,1992,10.5
2859936010690,1842,0.22,1992,10.5
2859936010690,1843,0.45,1992,10.5
2859936010690,1844,0.34,1992,10.5
2859936010690,1845,0.23,1992,10.5
2859936010690,1846,0.29,1992,10.5
2859936010690,1847,0.28,1992,10.5
2859936010690,1848,0.31,1992,10.5
2859936010690,1849,0.3,1992,10.5
2859936010690,1850,0.27,1992,10.5
2859936010690,1851,0.33,1992,10.5
2859936010690,1852,0.41,1992,10.5
2859936010690,1853,0.39,1992,10.5
2859936010690,1854,0.56,1992,10.5
2859936010690,1855,0.33,1992,10.5
2859936010690,1856,0.27,1992,10.5
2859936010690,1857,0.22,1992,10.5
2859936010690,1858,0.2,1992,10.5
2859936010690,1859,0.23,1992,10.5
2859936010690,1860,0.17,1992,10.5
2859936010690,1861,0.15,1992,10.5
2859936010690,1862,0.21,1992,10.5
2859936010690,1863,0.19,1992,10.5
2859936010690,1864,0.1,1992,10.5
2859936010690,1865,0.14,1992,10.5
2859936010690,1866,0.22,1992,10.5
2859936010690,1867,0.19,1992,10.5
2859936010690,1868,0.13,1992,10.5
2859936010690,1869,0.13,1992,10.5
2859936010690,1870,0.18,1992,10.5
2859936010690,1871,0.18,1992,10.5
2859936010690,1872,0.19,1992,10.5
2859936010690,1873,0.19,1992,10.5
2859936010690,1874,0.15,1992,10.5
2859936010690,1875,0.17,1992,10.5
2859936010690,1876,0.22,1992,10.5
2859936010690,1877,0.25,1992,10.5
2859936010690,1878,0.38,1992,10.5
2859936010690,1879,0.35,1992,10.5
2859936010690,1880,0.2,1992,10.5
2859936010690,1881,0.3,1992,10.5
2859936010690,1882,0.26,1992,10.5
2859936010690,1883,0.23,1992,10.5
2859936010690,1884,0.27,1992,10.5
2859936010690,1885,0.23,1992,10.5
2859936010690,1886,0.26,1992,10.5
2859936010690,1887,0.23,1992,10.5
2859936010690,1888,0.28,1992,10.5
2859936010690,1889,0.27,1992,10.5
2859936010690,1890,0.38,1992,10.5
2859936010690,1891,0.28,1992,10.5
2859936010690,1892,0.43,1992,10.5
2859936010690,1893,0.28,1992,10.5
2859936010690,1894,0.51,1992,10.5
2859936010690,1895,0.49,1992,10.5
2859936010690,1896,0.4,1992,10.5
2859936010690,1897,0.64,1992,10.5
2859936010690,1898,0.69,1992,10.5
2859936010690,1899,0.45,1992,10.5
2859936010690,1900,0.45,1992,10.5
2859936010690,1901,0.45,1992,10.5
2859936010690,1902,0.65,1992,10.5
2859936010690,1903,0.77,1992,10.5
2859936010690,1904,0.49,1992,10.5
2859936010690,1905,0.33,1992,10.5
2859936010690,1906,0.39,1992,10.5
2859936010690,1907,0.55,1992,10.5
2859936010690,1908,0.47,1992,10.5
2859936010690,1909,0.49,1992,10.5
2859936010690,1910,0.57,1992,10.5
2859936010690,1911,0.45,1992,10.5
2859936010690,1912,0.5,1992,10.5
2859936010690,1913,0.51,1992,10.5
2859936010690,1914,0.59,1992,10.5
2859936010690,1915,0.35,1992,10.5
2859936010690,1916,0.42,1992,10.5
2859936010690,1917,0.6,1992,10.5
2859936010690,1918,0.59,1992,10.5
2859936010690,1919,0.41,1992,10.5
2859936010690,1920,0.5,1992,10.5
2859936010690,1921,0.47,1992,10.5
2859936010690,1922,0.38,1992,10.5
2859936010690,1923,0.35,1992,10.5
2859936010690,1924,0.4,1992,10.5
2859936010690,1925,0.41,1992,10.5
2859936010690,1926,0.47,1992,10.5
2859936010690,1927,0.5,1992,10.5
2859936010690,1928,0.4,1992,10.5
2859936010690,1929,0.42,1992,10.5
2859936010690,1930,0.28,1992,10.5
2859936010690,1931,0.3,1992,10.5
2859936010690,1932,0.31,1992,10.5
2859936010690,1933,0.34,1992,10.5
2859936010690,1934,0.18,1992,10.5
2859936010690,1935,0.28,1992,10.5
2859936010690,1936,0.26,1992,10.5
2859936010690,1937,0.38,1992,10.5
2859936010690,1938,0.42,1992,10.5
2859936010690,1939,0.38,1992,10.5
2859936010690,1940,0.41,1992,10.5
2859936010690,1941,0.5,1992,10.5
2859936010690,1942,0.51,1992,10.5
2859936010690,1943,0.41,1992,10.5
2859936010690,1944,0.34,1992,10.5
2859936010690,1945,0.43,1992,10.5
2859936010690,1946,0.44,1992,10.5
2859936010690,1947,0.5,1992,10.5
2859936010690,1948,0.52,1992,10.5
2859936010690,1949,0.68,1992,10.5
2859936010690,1950,0.57,1992,10.5
2859936010690,1951,0.54,1992,10.5
2859936010690,1952,0.54,1992,10.5
2859936010690,1953,0.57,1992,10.5
2859936010690,1954,0.53,1992,10.5
2859936010690,1955,0.42,1992,10.5
2859936010690,1956,0.41,1992,10.5
2859936010690,1957,0.51,1992,10.5
2859936010690,1958,0.51,1992,10.5
2859936010690,1959,0.56,1992,10.5
2859936010690,1960,0.6,1992,10.5
2859936010690,1961,0.5,1992,10.5
2859936010690,1962,0.56,1992,10.5
2859936010690,1963,0.65,1992,10.5
2859936010690,1964,0.58,1992,10.5
2859936010690,1965,0.57,1992,10.5
2859936010690,1966,0.54,1992,10.5
2859936010690,1967,0.46,1992,10.5
2859936010690,1968,0.61,1992,10.5
2859936010690,1969,0.66,1992,10.5
2859936010690,1970,0.52,1992,10.5
2859936010690,1971,0.59,1992,10.5
2859936010690,1972,0.63,1992,10.5
2859936010690,1973,0.66,1992,10.5
2859936010690,1974,0.51,1992,10.5
2859936010690,1975,0.4,1992,10.5
2859936010690,1976,0.51,1992,10.5
2859936010690,1977,0.44,1992,10.5
2859936010690,1978,0.43,1992,10.5
2859936010690,1979,0.39,1992,10.5
2859936010690,1980,0.43,1992,10.5
2859936010690,1981,0.55,1992,10.5
2859936010690,1982,0.57,1992,10.5
2859936010690,1983,0.59,1992,10.5
2859936010690,1984,0.46,1992,10.5
2859936010690,1985,0.47,1992,10.5
2859936010690,1986,0.61,1992,10.5
2859936010690,1987,0.46,1992,10.5
2859936010690,1988,0.4,1992,10.5
2859936010690,1989,0.35,1992,10.5
2859936010690,1990,0.37,1992,10.5
2859936010690,1991,0.42,1992,10.5
2859936010690,1992,0.29,1992,10.5
2859956010690,1855,0.7,1992,8.1
2859956010690,1856,0.83,1992,8.1
2859956010690,1857,0.9,1992,8.1
2859956010690,1858,0.81,1992,8.1
2859956010690,1859,0.91,1992,8.1
2859956010690,1860,0.82,1992,8.1
2859956010690,1861,0.8,1992,8.1
2859956010690,1862,0.88,1992,8.1
2859956010690,1863,0.8,1992,8.1
2859956010690,1864,0.79,1992,8.1
2859956010690,1865,0.89,1992,8.1
2859956010690,1866,1.12,1992,8.1
2859956010690,1867,0.98,1992,8.1
2859956010690,1868,0.68,1992,8.1
2859956010690,1869,0.59,1992,8.1
2859956010690,1870,0.6,1992,8.1
2859956010690,1871,0.76,1992,8.1
2859956010690,1872,0.98,1992,8.1
2859956010690,1873,0.67,1992,8.1
2859956010690,1874,0.67,1992,8.1
2859956010690,1875,0.68,1992,8.1
2859956010690,1876,0.68,1992,8.1
2859956010690,1877,0.79,1992,8.1
2859956010690,1878,0.9,1992,8.1
2859956010690,1879,0.7,1992,8.1
2859956010690,1880,0.53,1992,8.1
2859956010690,1881,0.78,1992,8.1
2859956010690,1882,0.53,1992,8.1
2859956010690,1883,0.57,1992,8.1
2859956010690,1884,0.59,1992,8.1
2859956010690,1885,0.5,1992,8.1
2859956010690,1886,0.66,1992,8.1
2859956010690,1887,0.72,1992,8.1
2859956010690,1888,0.75,1992,8.1
2859956010690,1889,0.67,1992,8.1
2859956010690,1890,0.8,1992,8.1
2859956010690,1891,0.49,1992,8.1
2859956010690,1892,0.45,1992,8.1
2859956010690,1893,0.42,1992,8.1
2859956010690,1894,0.54,1992,8.1
2859956010690,1895,0.51,1992,8.1
2859956010690,1896,0.51,1992,8.1
2859956010690,1897,0.65,1992,8.1
2859956010690,1898,0.8,1992,8.1
2859956010690,1899,0.62,1992,8.1
2859956010690,1900,0.59,1992,8.1
2859956010690,1901,0.63,1992,8.1
2859956010690,1902,0.45,1992,8.1
2859956010690,1903,0.57,1992,8.1
2859956010690,1904,0.44,1992,8.1
2859956010690,1905,0.3,1992,8.1
2859956010690,1906,0.41,1992,8.1
2859956010690,1907,0.48,1992,8.1
2859956010690,1908,0.5,1992,8.1
2859956010690,1909,0.52,1992,8.1
2859956010690,1910,0.53,1992,8.1
2859956010690,1911,0.48,1992,8.1
2859956010690,1912,0.48,1992,8.1
2859956010690,1913,0.48,1992,8.1
2859956010690,1914,0.4,1992,8.1
2859956010690,1915,0.25,1992,8.1
2859956010690,1916,0.35,1992,8.1
2859956010690,1917,0.59,1992,8.1
2859956010690,1918,0.54,1992,8.1
2859956010690,1919,0.37,1992,8.1
2859956010690,1920,0.29,1992,8.1
2859956010690,1921,0.3,1992,8.1
2859956010690,1922,0.23,1992,8.1
2859956010690,1923,0.22,1992,8.1
2859956010690,1924,0.24,1992,8.1
2859956010690,1925,0.27,1992,8.1
2859956010690,1926,0.29,1992,8.1
2859956010690,1927,0.28,1992,8.1
2859956010690,1928,0.29,1992,8.1
2859956010690,1929,0.38,1992,8.1
2859956010690,1930,0.34,1992,8.1
2859956010690,1931,0.28,1992,8.1
2859956010690,1932,0.29,1992,8.1
2859956010690,1933,0.41,1992,8.1
2859956010690,1934,0.24,1992,8.1
2859956010690,1935,0.25,1992,8.1
2859956010690,1936,0.27,1992,8.1
2859956010690,1937,0.32,1992,8.1
2859956010690,1938,0.32,1992,8.1
2859956010690,1939,0.28,1992,8.1
2859956010690,1940,0.37,1992,8.1
2859956010690,1941,0.51,1992,8.1
2859956010690,1942,0.56,1992,8.1
2859956010690,1943,0.38,1992,8.1
2859956010690,1944,0.4,1992,8.1
2859956010690,1945,0.38,1992,8.1
2859956010690,1946,0.35,1992,8.1
2859956010690,1947,0.34,1992,8.1
2859956010690,1948,0.34,1992,8.1
2859956010690,1949,0.39,1992,8.1
2859956010690,1950,0.4,1992,8.1
2859956010690,1951,0.35,1992,8.1
2859956010690,1952,0.38,1992,8.1
2859956010690,1953,0.3,1992,8.1
2859956010690,1954,0.37,1992,8.1
2859956010690,1955,0.31,1992,8.1
2859956010690,1956,0.35,1992,8.1
2859956010690,1957,0.36,1992,8.1
2859956010690,1958,0.33,1992,8.1
2859956010690,1959,0.29,1992,8.1
2859956010690,1960,0.27,1992,8.1
2859956010690,1961,0.2,1992,8.1
2859956010690,1962,0.22,1992,8.1
2859956010690,1963,0.17,1992,8.1
2859956010690,1964,0.16,1992,8.1
2859956010690,1965,0.13,1992,8.1
2859956010690,1966,0.16,1992,8.1
2859956010690,1967,0.1,1992,8.1
2859956010690,1968,0.12,1992,8.1
2859956010690,1969,0.1,1992,8.1
2859956010690,1970,0.15,1992,8.1
2859956010690,1971,0.12,1992,8.1
2859956010690,1972,0.16,1992,8.1
2859956010690,1973,0.25,1992,8.1
2859956010690,1974,0.17,1992,8.1
2859956010690,1975,0.19,1992,8.1
2859956010690,1976,0.2,1992,8.1
2859956010690,1977,0.11,1992,8.1
2859956010690,1978,0.13,1992,8.1
2859956010690,1979,0.19,1992,8.1
2859956010690,1980,0.17,1992,8.1
2859956010690,1981,0.18,1992,8.1
2859956010690,1982,0.16,1992,8.1
2859956010690,1983,0.17,1992,8.1
2859956010690,1984,0.17,1992,8.1
2859956010690,1985,0.19,1992,8.1
2859956010690,1986,0.3,1992,8.1
2859956010690,1987,0.3,1992,8.1
2859956010690,1988,0.35,1992,8.1
2859956010690,1989,0.24,1992,8.1
2859956010690,1990,0.35,1992,8.1
2859956010690,1991,0.31,1992,8.1
2859956010690,1992,0.25,1992,8.1
2861509010690,1868,1.42,1992,16.8
2861509010690,1869,0.98,1992,16.8
2861509010690,1870,0.88,1992,16.8
2861509010690,1871,1.32,1992,16.8
2861509010690,1872,1.25,1992,16.8
2861509010690,1873,1.24,1992,16.8
2861509010690,1874,1.26,1992,16.8
2861509010690,1875,0.8,1992,16.8
2861509010690,1876,1.74,1992,16.8
2861509010690,1877,1.6,1992,16.8
2861509010690,1878,0.73,1992,16.8
2861509010690,1879,0.86,1992,16.8
2861509010690,1880,1.41,1992,16.8
2861509010690,1881,1.03,1992,16.8
2861509010690,1882,0.66,1992,16.8
2861509010690,1883,1.02,1992,16.8
2861509010690,1884,1.09,1992,16.8
2861509010690,1885,2.2,1992,16.8
2861509010690,1886,1.34,1992,16.8
2861509010690,1887,1.68,1992,16.8
2861509010690,1888,1.84,1992,16.8
2861509010690,1889,1.49,1992,16.8
2861509010690,1890,1.73,1992,16.8
2861509010690,1891,1.46,1992,16.8
2861509010690,1892,1.36,1992,16.8
2861509010690,1893,1.56,1992,16.8
2861509010690,1894,1.45,1992,16.8
2861509010690,1895,1.54,1992,16.8
2861509010690,1896,1.62,1992,16.8
2861509010690,1897,2.21,1992,16.8
2861509010690,1898,2.08,1992,16.8
2861509010690,1899,1.89,1992,16.8
2861509010690,1900,1.92,1992,16.8
2861509010690,1901,1.76,1992,16.8
2861509010690,1902,1.42,1992,16.8
2861509010690,1903,1.99,1992,16.8
2861509010690,1904,1.49,1992,16.8
2861509010690,1905,1.5,1992,16.8
2861509010690,1906,1.41,1992,16.8
2861509010690,1907,1.53,1992,16.8
2861509010690,1908,1.28,1992,16.8
2861509010690,1909,1.62,1992,16.8
2861509010690,1910,1.95,1992,16.8
2861509010690,1911,2.01,1992,16.8
2861509010690,1912,2.25,1992,16.8
2861509010690,1913,2.05,1992,16.8
2861509010690,1914,1.59,1992,16.8
2861509010690,1915,1.5,1992,16.8
2861509010690,1916,1.42,1992,16.8
2861509010690,1917,1.41,1992,16.8
2861509010690,1918,1.94,1992,16.8
2861509010690,1919,1.93,1992,16.8
2861509010690,1920,1.98,1992,16.8
2861509010690,1921,2.22,1992,16.8
2861509010690,1922,2.34,1992,16.8
2861509010690,1923,2.1,1992,16.8
2861509010690,1924,1.9,1992,16.8
2861509010690,1925,1.77,1992,16.8
2861509010690,1926,1.95,1992,16.8
2861509010690,1927,2.45,1992,16.8
2861509010690,1928,1.21,1992,16.8
2861509010690,1929,1.45,1992,16.8
2861509010690,1930,1.42,1992,16.8
2861509010690,1931,1.38,1992,16.8
2861509010690,1932,1.7,1992,16.8
2861509010690,1933,2.1,1992,16.8
2861509010690,1934,1.3,1992,16.8
2861509010690,1935,1.9,1992,16.8
2861509010690,1936,1.72,1992,16.8
2861509010690,1937,1.67,1992,16.8
2861509010690,1938,1.78,1992,16.8
2861509010690,1939,1.52,1992,16.8
2861509010690,1940,1.7,1992,16.8
2861509010690,1941,1.96,1992,16.8
2861509010690,1942,1.55,1992,16.8
2861509010690,1943,1.74,1992,16.8
2861509010690,1944,1.74,1992,16.8
2861509010690,1945,2.19,1992,16.8
2861509010690,1946,1.92,1992,16.8
2861509010690,1947,1.9,1992,16.8
2861509010690,1948,2.16,1992,16.8
2861509010690,1949,1.94,1992,16.8
2861509010690,1950,1.82,1992,16.8
2861509010690,1951,1.6,1992,16.8
2861509010690,1952,2.07,1992,16.8
2861509010690,1953,1.45,1992,16.8
2861509010690,1954,1.51,1992,16.8
2861509010690,1955,1.97,1992,16.8
2861509010690,1956,1.37,1992,16.8
2861509010690,1957,1.3,1992,16.8
2861509010690,1958,1.17,1992,16.8
2861509010690,1959,1.4,1992,16.8
2861509010690,1960,1.33,1992,16.8
2861509010690,1961,1.24,1992,16.8
2861509010690,1962,1.15,1992,16.8
2861509010690,1963,1.19,1992,16.8
2861509010690,1964,1.14,1992,16.8
2861509010690,1965,1.2,1992,16.8
2861509010690,1966,0.76,1992,16.8
2861509010690,1967,0.9,1992,16.8
2861509010690,1968,1.08,1992,16.8
2861509010690,1969,1,1992,16.8
2861509010690,1970,1.33,1992,16.8
2861509010690,1971,1.08,1992,16.8
2861509010690,1972,1.14,1992,16.8
2861509010690,1973,1.11,1992,16.8
2861509010690,1974,1.24,1992,16.8
2861509010690,1975,1.54,1992,16.8
2861509010690,1976,1.09,1992,16.8
2861509010690,1977,1.35,1992,16.8
2861509010690,1978,1.2,1992,16.8
2861509010690,1979,1.24,1992,16.8
2861509010690,1980,1.22,1992,16.8
2861509010690,1981,1.27,1992,16.8
2861509010690,1982,1.21,1992,16.8
2861509010690,1983,1.14,1992,16.8
2861509010690,1984,1.36,1992,16.8
2861509010690,1985,0.89,1992,16.8
2861509010690,1986,1.41,1992,16.8
2861509010690,1987,1.11,1992,16.8
2861509010690,1988,1.41,1992,16.8
2861509010690,1989,1.3,1992,16.8
2861509010690,1990,1.1,1992,16.8
2861509010690,1991,1.09,1992,16.8
2861509010690,1992,0.81,1992,16.8
2862600010690,1890,0.93,1992,9.8
2862600010690,1891,1.44,1992,9.8
2862600010690,1892,1.03,1992,9.8
2862600010690,1893,1.2,1992,9.8
2862600010690,1894,1.22,1992,9.8
2862600010690,1895,1.58,1992,9.8
2862600010690,1896,1.74,1992,9.8
2862600010690,1897,0.91,1992,9.8
2862600010690,1898,1.73,1992,9.8
2862600010690,1899,1.72,1992,9.8
2862600010690,1900,1.55,1992,9.8
2862600010690,1901,1.82,1992,9.8
2862600010690,1902,1.21,1992,9.8
2862600010690,1903,1.43,1992,9.8
2862600010690,1904,1.3,1992,9.8
2862600010690,1905,1.3,1992,9.8
2862600010690,1906,1.62,1992,9.8
2862600010690,1907,1.68,1992,9.8
2862600010690,1908,2.02,1992,9.8
2862600010690,1909,1.93,1992,9.8
2862600010690,1910,1.69,1992,9.8
2862600010690,1911,1.72,1992,9.8
2862600010690,1912,1.75,1992,9.8
2862600010690,1913,1.42,1992,9.8
2862600010690,1914,2.04,1992,9.8
2862600010690,1915,1.67,1992,9.8
2862600010690,1916,1.74,1992,9.8
2862600010690,1917,2.02,1992,9.8
2862600010690,1918,2.49,1992,9.8
2862600010690,1919,1.82,1992,9.8
2862600010690,1920,1.97,1992,9.8
2862600010690,1921,2.04,1992,9.8
2862600010690,1922,1.76,1992,9.8
2862600010690,1923,1.58,1992,9.8
2862600010690,1924,1.3,1992,9.8
2862600010690,1925,1.35,1992,9.8
2862600010690,1926,1.48,1992,9.8
2862600010690,1927,1.31,1992,9.8
2862600010690,1928,1.4,1992,9.8
2862600010690,1929,1.2,1992,9.8
2862600010690,1930,0.84,1992,9.8
2862600010690,1931,1.08,1992,9.8
2862600010690,1932,0.78,1992,9.8
2862600010690,1933,0.84,1992,9.8
2862600010690,1934,0.5,1992,9.8
2862600010690,1935,0.64,1992,9.8
2862600010690,1936,0.53,1992,9.8
2862600010690,1937,0.57,1992,9.8
2862600010690,1938,0.8,1992,9.8
2862600010690,1939,0.78,1992,9.8
2862600010690,1940,0.81,1992,9.8
2862600010690,1941,0.94,1992,9.8
2862600010690,1942,0.85,1992,9.8
2862600010690,1943,0.9,1992,9.8
2862600010690,1944,0.68,1992,9.8
2862600010690,1945,0.64,1992,9.8
2862600010690,1946,0.46,1992,9.8
2862600010690,1947,0.62,1992,9.8
2862600010690,1948,0.47,1992,9.8
2862600010690,1949,0.72,1992,9.8
2862600010690,1950,0.87,1992,9.8
2862600010690,1951,0.92,1992,9.8
2862600010690,1952,1.17,1992,9.8
2862600010690,1953,0.68,1992,9.8
2862600010690,1954,0.64,1992,9.8
2862600010690,1955,0.66,1992,9.8
2862600010690,1956,0.83,1992,9.8
2862600010690,1957,0.8,1992,9.8
2862600010690,1958,0.62,1992,9.8
2862600010690,1959,0.55,1992,9.8
2862600010690,1960,0.54,1992,9.8
2862600010690,1961,0.48,1992,9.8
2862600010690,1962,0.76,1992,9.8
2862600010690,1963,0.48,1992,9.8
2862600010690,1964,0.57,1992,9.8
2862600010690,1965,1,1992,9.8
2862600010690,1966,0.46,1992,9.8
2862600010690,1967,0.48,1992,9.8
2862600010690,1968,0.55,1992,9.8
2862600010690,1969,0.99,1992,9.8
2862600010690,1970,0.62,1992,9.8
2862600010690,1971,0.59,1992,9.8
2862600010690,1972,0.61,1992,9.8
2862600010690,1973,1.01,1992,9.8
2862600010690,1974,0.54,1992,9.8
2862600010690,1975,0.51,1992,9.8
2862600010690,1976,0.74,1992,9.8
2862600010690,1977,0.8,1992,9.8
2862600010690,1978,0.7,1992,9.8
2862600010690,1979,0.67,1992,9.8
2862600010690,1980,0.71,1992,9.8
2862600010690,1981,0.74,1992,9.8
2862600010690,1982,0.76,1992,9.8
2862600010690,1983,0.82,1992,9.8
2862600010690,1984,0.86,1992,9.8
2862600010690,1985,0.82,1992,9.8
2862600010690,1986,0.9,1992,9.8
2862600010690,1987,0.83,1992,9.8
2862600010690,1988,0.8,1992,9.8
2862600010690,1989,0.44,1992,9.8
2862600010690,1990,0.89,1992,9.8
2862600010690,1991,0.79,1992,9.8
2862600010690,1992,0.43,1992,9.8
2867941010690,1910,0.99,1993,12.5
2867941010690,1911,1.5,1993,12.5
2867941010690,1912,1.88,1993,12.5
2867941010690,1913,1.39,1993,12.5
2867941010690,1914,1.73,1993,12.5
2867941010690,1915,1.68,1993,12.5
2867941010690,1916,1.24,1993,12.5
2867941010690,1917,1.22,1993,12.5
2867941010690,1918,1.6,1993,12.5
2867941010690,1919,1.57,1993,12.5
2867941010690,1920,1.37,1993,12.5
2867941010690,1921,1.4,1993,12.5
2867941010690,1922,1.26,1993,12.5
2867941010690,1923,1.22,1993,12.5
2867941010690,1924,1.6,1993,12.5
2867941010690,1925,1.29,1993,12.5
2867941010690,1926,0.72,1993,12.5
2867941010690,1927,1.29,1993,12.5
2867941010690,1928,1.36,1993,12.5
2867941010690,1929,1.35,1993,12.5
2867941010690,1930,1.12,1993,12.5
2867941010690,1931,1.18,1993,12.5
2867941010690,1932,1.18,1993,12.5
2867941010690,1933,1.29,1993,12.5
2867941010690,1934,1.17,1993,12.5
2867941010690,1935,0.33,1993,12.5
2867941010690,1936,0.66,1993,12.5
2867941010690,1937,0.69,1993,12.5
2867941010690,1938,1.03,1993,12.5
2867941010690,1939,1.78,1993,12.5
2867941010690,1940,2.08,1993,12.5
2867941010690,1941,1.65,1993,12.5
2867941010690,1942,1.96,1993,12.5
2867941010690,1943,1.57,1993,12.5
2867941010690,1944,1.52,1993,12.5
2867941010690,1945,2.1,1993,12.5
2867941010690,1946,2.21,1993,12.5
2867941010690,1947,1.76,1993,12.5
2867941010690,1948,1.52,1993,12.5
2867941010690,1949,1.58,1993,12.5
2867941010690,1950,1.88,1993,12.5
2867941010690,1951,1.88,1993,12.5
2867941010690,1952,2.18,1993,12.5
2867941010690,1953,1.87,1993,12.5
2867941010690,1954,1.66,1993,12.5
2867941010690,1955,1.91,1993,12.5
2867941010690,1956,1.8,1993,12.5
2867941010690,1957,1.56,1993,12.5
2867941010690,1958,1.5,1993,12.5
2867941010690,1959,1.62,1993,12.5
2867941010690,1960,1.48,1993,12.5
2867941010690,1961,1.44,1993,12.5
2867941010690,1962,0.91,1993,12.5
2867941010690,1963,1.7,1993,12.5
2867941010690,1964,2.06,1993,12.5
2867941010690,1965,2.06,1993,12.5
2867941010690,1966,1.81,1993,12.5
2867941010690,1967,1.25,1993,12.5
2867941010690,1968,1.53,1993,12.5
2867941010690,1969,2.24,1993,12.5
2867941010690,1970,2.62,1993,12.5
2867941010690,1971,1.78,1993,12.5
2867941010690,1972,1.59,1993,12.5
2867941010690,1973,1.88,1993,12.5
2867941010690,1974,1.6,1993,12.5
2867941010690,1975,1.81,1993,12.5
2867941010690,1976,1.8,1993,12.5
2867941010690,1977,2.51,1993,12.5
2867941010690,1978,2.13,1993,12.5
2867941010690,1979,2.18,1993,12.5
2867941010690,1980,2.07,1993,12.5
2867941010690,1981,2.25,1993,12.5
2867941010690,1982,2.16,1993,12.5
2867941010690,1983,1.93,1993,12.5
2867941010690,1984,2.7,1993,12.5
2867941010690,1985,2.55,1993,12.5
2867941010690,1986,2.44,1993,12.5
2867941010690,1987,2.93,1993,12.5
2867941010690,1988,2.98,1993,12.5
2867941010690,1989,2.34,1993,12.5
2867941010690,1990,0.95,1993,12.5
2867941010690,1991,1.62,1993,12.5
2867941010690,1992,1.78,1993,12.5
2867941010690,1993,1.11,1993,12.5
2868416010690,1947,4.33,1993,13.3
2868416010690,1948,4.46,1993,13.3
2868416010690,1949,3.72,1993,13.3
2868416010690,1950,3.76,1993,13.3
2868416010690,1951,4.9,1993,13.3
2868416010690,1952,4.11,1993,13.3
2868416010690,1953,4.51,1993,13.3
2868416010690,1954,3.73,1993,13.3
2868416010690,1955,4.14,1993,13.3
2868416010690,1956,4.76,1993,13.3
2868416010690,1957,3.42,1993,13.3
2868416010690,1958,3.88,1993,13.3
2868416010690,1959,2.6,1993,13.3
2868416010690,1960,2.6,1993,13.3
2868416010690,1961,2.23,1993,13.3
2868416010690,1962,3.42,1993,13.3
2868416010690,1963,2.59,1993,13.3
2868416010690,1964,2.77,1993,13.3
2868416010690,1965,2.55,1993,13.3
2868416010690,1966,2.88,1993,13.3
2868416010690,1967,2.67,1993,13.3
2868416010690,1968,3.81,1993,13.3
2868416010690,1969,4.01,1993,13.3
2868416010690,1970,2.83,1993,13.3
2868416010690,1971,3.05,1993,13.3
2868416010690,1972,3.32,1993,13.3
2868416010690,1973,2.69,1993,13.3
2868416010690,1974,3.24,1993,13.3
2868416010690,1975,3.09,1993,13.3
2868416010690,1976,3,1993,13.3
2868416010690,1977,1.99,1993,13.3
2868416010690,1978,3.49,1993,13.3
2868416010690,1979,3.17,1993,13.3
2868416010690,1980,3.32,1993,13.3
2868416010690,1981,2.66,1993,13.3
2868416010690,1982,3.29,1993,13.3
2868416010690,1983,3.4,1993,13.3
2868416010690,1984,3.73,1993,13.3
2868416010690,1985,3.8,1993,13.3
2868416010690,1986,3.63,1993,13.3
2868416010690,1987,2.95,1993,13.3
2868416010690,1988,2.74,1993,13.3
2868416010690,1989,2.93,1993,13.3
2868416010690,1990,2.81,1993,13.3
2868416010690,1991,2.86,1993,13.3
2868416010690,1992,2.34,1993,13.3
2868416010690,1993,3.41,1993,13.3
2868426010690,1916,0.78,1993,18.3
